"0","hennepin_race <- get_decennial("
"0","  geography = ""tract"","
"0","  state = ""MN"","
"0","  county = ""Hennepin"","
"0","  variables = c("
"0","    Hispanic = ""P2_002N"","
"0","    White = ""P2_005N"","
"0","    Black = ""P2_006N"","
"0","    Native = ""P2_007N"","
"0","    Asian = ""P2_008N"""
"0","  ),"
"0","  summary_var = ""P2_001N"","
"0","  year = 2020,"
"0","  geometry = TRUE"
"0",") %>%"
"0","  mutate(percent = 100 * (value / summary_value))"
"2","Getting data from the 2020 decennial Census
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using FIPS code '27' for state 'MN'
"
"2","Using FIPS code '053' for 'Hennepin County'
"
"2","Using the PL 94-171 Redistricting Data Summary File
"
"1","  |                                                                                                                 "
"1","  |                                                                                                           |   0%"
"1","  |                                                                                                                 "
"1","  |==                                                                                                         |   2%"
"1","  |                                                                                                                 "
"1","  |===                                                                                                        |   2%"
"1","  |                                                                                                                 "
"1","  |====                                                                                                       |   3%"
"1","  |                                                                                                                 "
"1","  |=====                                                                                                      |   5%"
"1","  |                                                                                                                 "
"1","  |=======                                                                                                    |   6%"
"1","  |                                                                                                                 "
"1","  |========                                                                                                   |   7%"
"1","  |                                                                                                                 "
"1","  |=========                                                                                                  |   9%"
"1","  |                                                                                                                 "
"1","  |==========                                                                                                 |   9%"
"1","  |                                                                                                                 "
"1","  |============                                                                                               |  11%"
"1","  |                                                                                                                 "
"1","  |============                                                                                               |  12%"
"1","  |                                                                                                                 "
"1","  |==============                                                                                             |  13%"
"1","  |                                                                                                                 "
"1","  |===============                                                                                            |  14%"
"1","  |                                                                                                                 "
"1","  |=================                                                                                          |  15%"
"1","  |                                                                                                                 "
"1","  |=================                                                                                          |  16%"
"1","  |                                                                                                                 "
"1","  |====================                                                                                       |  18%"
"1","  |                                                                                                                 "
"1","  |======================                                                                                     |  21%"
"1","  |                                                                                                                 "
"1","  |=========================                                                                                  |  23%"
"1","  |                                                                                                                 "
"1","  |==========================                                                                                 |  25%"
"1","  |                                                                                                                 "
"1","  |===========================                                                                                |  25%"
"1","  |                                                                                                                 "
"1","  |==============================                                                                             |  28%"
"1","  |                                                                                                                 "
"1","  |===============================                                                                            |  29%"
"1","  |                                                                                                                 "
"1","  |================================                                                                           |  30%"
"1","  |                                                                                                                 "
"1","  |==================================                                                                         |  32%"
"1","  |                                                                                                                 "
"1","  |====================================                                                                       |  34%"
"1","  |                                                                                                                 "
"1","  |=====================================                                                                      |  34%"
"1","  |                                                                                                                 "
"1","  |=======================================                                                                    |  37%"
"1","  |                                                                                                                 "
"1","  |==========================================                                                                 |  39%"
"1","  |                                                                                                                 "
"1","  |============================================                                                               |  41%"
"1","  |                                                                                                                 "
"1","  |==============================================                                                             |  43%"
"1","  |                                                                                                                 "
"1","  |===============================================                                                            |  44%"
"1","  |                                                                                                                 "
"1","  |=================================================                                                          |  46%"
"1","  |                                                                                                                 "
"1","  |===================================================                                                        |  47%"
"1","  |                                                                                                                 "
"1","  |===================================================                                                        |  48%"
"1","  |                                                                                                                 "
"1","  |=====================================================                                                      |  50%"
"1","  |                                                                                                                 "
"1","  |======================================================                                                     |  50%"
"1","  |                                                                                                                 "
"1","  |========================================================                                                   |  53%"
"1","  |                                                                                                                 "
"1","  |===========================================================                                                |  55%"
"1","  |                                                                                                                 "
"1","  |=============================================================                                              |  57%"
"1","  |                                                                                                                 "
"1","  |================================================================                                           |  59%"
"1","  |                                                                                                                 "
"1","  |==================================================================                                         |  62%"
"1","  |                                                                                                                 "
"1","  |====================================================================                                       |  64%"
"1","  |                                                                                                                 "
"1","  |======================================================================                                     |  65%"
"1","  |                                                                                                                 "
"1","  |=======================================================================                                    |  66%"
"1","  |                                                                                                                 "
"1","  |=========================================================================                                  |  69%"
"1","  |                                                                                                                 "
"1","  |============================================================================                               |  71%"
"1","  |                                                                                                                 "
"1","  |==============================================================================                             |  73%"
"1","  |                                                                                                                 "
"1","  |=================================================================================                          |  75%"
"1","  |                                                                                                                 "
"1","  |===================================================================================                        |  78%"
"1","  |                                                                                                                 "
"1","  |=====================================================================================                      |  80%"
"1","  |                                                                                                                 "
"1","  |========================================================================================                   |  82%"
"1","  |                                                                                                                 "
"1","  |==========================================================================================                 |  84%"
"1","  |                                                                                                                 "
"1","  |=============================================================================================              |  87%"
"1","  |                                                                                                                 "
"1","  |===============================================================================================            |  89%"
"1","  |                                                                                                                 "
"1","  |==================================================================================================         |  91%"
"1","  |                                                                                                                 "
"1","  |====================================================================================================       |  94%"
"1","  |                                                                                                                 "
"1","  |=======================================================================================================    |  96%"
"1","  |                                                                                                                 "
"1","  |=========================================================================================================  |  98%"
"1","  |                                                                                                                 "
"1","  |===========================================================================================================| 100%"
"1","
"
"2","[36mNote: 2020 decennial Census data use differential privacy, a technique that
introduces errors into data to preserve respondent confidentiality.[39m
[34mâ„¹[39m [35mSmall counts should be interpreted with caution.[39m
[34mâ„¹[39m [35mSee https://www.census.gov/library/fact-sheets/2021/protecting-the-confidentiality-of-the-2020-census-redistricting-data.html for additional guidance.[39m"
"0","hennepin_black <- filter(hennepin_race, "
"0","                         variable == ""Black"")"
