"0","theme_rice<-function(){"
"0","  font<-""Times New Roman"""
"0","  theme_minimal()%+replace%"
"0","theme("
"0","  panel.grid.major = element_line(""grey"", size = 0.2),"
"0","  panel.grid.major.y = element_line(color = ""grey"", size = 0.2),"
"0","  panel.grid.minor= element_blank(),"
"0","  axis.ticks=element_blank(),"
"0","  plot.title = element_text("
"0","    family= font,"
"0","    size=20,"
"0","    face=""bold"","
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.subtitle =  element_text("
"0","    family= font,"
"0","    size=14,"
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.caption=element_text("
"0","    family=font,"
"0","    size=9,"
"0","    hjust=1,"
"0","    vjust=-0.5),"
"0","  axis.text = element_blank(),"
"0","  axis.text.x = element_text(),"
"0","  axis.text.y=element_text(),"
"0","  axis.title=element_blank()"
"0",")}"
"0","ggplot() +"
"0","  geom_sf(data = yesProduction, aes(fill = Total.Outputs..10.000.tons.)) +"
"0","  scale_fill_gradient(low = ""lightyellow"", high = ""green"") +"
"0","  labs(title = ""Rice Production Map of China"",subtitle = ""No yield from latitudes higher than 35Â°N"",caption = ""Source: National Bureau of Statistic of China"") +"
"0","  geom_sf(data=noProduction, color=""black"", fill=""lightgrey"") +"
"0","  scale_y_continuous(breaks = seq(0, 40, 5))+"
"0","  theme_rice()"
