"0","theme_pop<-function(){"
"0","  font<-""Times New Roman"""
"0","  theme_minimal()%+replace%"
"0","theme("
"0","  panel.grid.major = element_blank(),"
"0","  panel.grid.minor= element_blank(),"
"0","  axis.ticks=element_blank(),"
"0","  axis.line.x = element_line(),"
"0","  axis.line.y = element_line(),"
"0","  plot.title = element_text("
"0","    family= font,"
"0","    size=25,"
"0","    face=""bold"","
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.subtitle = element_text("
"0","    family=font,"
"0","    size=18,"
"0","    hjust=0,"
"0","    vjust=2,"
"0","    color=""black""),"
"0","  plot.caption=element_text("
"0","    family=font,"
"0","    size=9,"
"0","    hjust=1,"
"0","    vjust=-0.5),"
"0","  axis.text = element_blank(),"
"0","  axis.text.y=element_blank(),"
"0","  axis.text.x = element_blank(),"
"0","  axis.title=element_blank(),"
"0","  axis.line.x.bottom =element_blank(),"
"0","  axis.line.y.left =element_blank()"
"0",")}"
"0","pop<-ggplot(popdensity) +"
"0","  geom_sf(aes(fill = (Popdensity))) +"
"0","  scale_fill_gradient(name = ""Popdensity"",low = ""lightyellow"", high = ""darkgreen"") +"
"0","  labs(title = ""Population by Counties in Arizona"", subtitle = ""Maricopa has exceedingly high population density"", caption=""Source:ArcGIS Open Data\n American Census Bureau"") +"
"0","  geom_sf_text(aes(label = NAME), color = ""black"", size = 2, check_overlap = TRUE)+"
"0","  theme_pop()"
"0","ggsave(""population map.jpg"",pop,width=12,height=9)"
